"OTUname","ProbOccupancy"
"DUP_230258",0.128584267401111
"DUP_230619",0.997300727199269
"DUP_230641",0.129036067581101
"DUP_230655",0.120185915152612
"DUP_230709",0.120185915152612
"DUP_230721",0.122107078656197
"DUP_230737",0.120185915152612
"DUP_230917",0.124136786554962
"DUP_231175",0.782693425052899
"DUP_231214",0.768078966633313
"DUP_231246",0.796956570981441
"DUP_231877",0.119902071356117
"DUP_231963",0.119902071356117
"DUP_231981",0.120188036404499
"DUP_232106",0.997230447351902
"DUP_232230",0.997208785554886
"DUP_232384",0.997056165375561
"DUP_232410",0.764701712791169
"DUP_232440",0.739094693423068
"DUP_232475",0.823079442684234
"DUP_232523",0.85771642362762
"DUP_232574",0.751279774141925
"DUP_232608",0.996855951493734
"DUP_232726",0.146913979860971
"DUP_232734",0.759634166603194
"DUP_232735",0.147095978447728
"DUP_232737",0.734581967889503
"DUP_232741",0.784531048634185
"DUP_232803",0.996774739089375
"DUP_232849",0.77472380041664
"DUP_232850",0.837085155301859
"DUP_232961",0.751355715200521
"DUP_232975",0.782218135838952
"DUP_233033",0.73133522131696
"DUP_233054",0.766210617578378
"DUP_233093",0.742861152882541
"DUP_233119",0.752462201237381
"DUP_233246",0.119902071356117
"DUP_233464",0.842782674782137
"DUP_233477",0.781673301586962
"DUP_234335",0.113563160078839
"DUP_235154",0.997209479942193
"DUP_235245",0.120873067837966
"DUP_235499",0.116966463042891
"DUP_236170",0.802062602205125
"DUP_236548",0.145478976338211
"DUP_237106",0.136004291281029
"DUP_237429",0.119902071356117
"DUP_238091",0.155882024672718
"DUP_238209",0.782324909882923
"DUP_238238",0.122154138110702
"DUP_238628",0.120229333059211
"DUP_238629",0.117893398237816
"DUP_238952",0.119902071356117
"DUP_238956",0.119026875342678
"DUP_239469",0.792900610109404
"DUP_239476",0.786940660225737
"DUP_239769",0.77816652680994
"DUP_239887",0.146391202996669
"DUP_240110",0.136004291281029
"DUP_240506",0.785515650301541
"DUP_240508",0.141756741756058
"DUP_240559",0.137171650849571
"DUP_241095",0.113572114218039
"DUP_241304",0.124108684310846
"DUP_241348",0.732697724731092
"DUP_241355",0.766497566186487
"DUP_241381",0.99997466914859
"DUP_241387",0.74474349836767
"DUP_241522",0.782329884064306
"DUP_241535",0.125768935853056
"DUP_241624",0.121752084769118
"DUP_241625",0.123185905095351
"DUP_241626",0.132941533176985
"DUP_241632",0.120229795648404
"DUP_242148",0.763307840155019
"DUP_242272",0.129997009615145
"DUP_242604",0.162238924163982
"DUP_243239",0.750967967267199
"DUP_243320",0.110412036482569
"DUP_243325",0.763307840155019
"DUP_243328",0.780138280377198
"DUP_244141",0.999992943804962
"DUP_244143",0.786534781438813
"DUP_244150",0.781481775218025
"DUP_244164",0.776717693302362
"DUP_244430",0.802661661591107
"DUP_244717",0.77601009255708
"DUP_244740",0.997287611964476
"DUP_245314",0.139592311054508
"DUP_246723",0.126641551287001
"DUP_247280",0.852654810885446
"DUP_249143",0.786478537625299
"DUP_249187",0.999992351305798
"DUP_249569",0.783206483896514
"DUP_249576",0.791958777186135
"DUP_249585",0.131370122883086
"DUP_249688",0.117761808563148
"DUP_249690",0.119902071356117
"DUP_250219",0.143411256280335
"DUP_250222",0.723031138174386
"DUP_250324",0.997134875665028
"DUP_250429",0.99999295836969
"DUP_251511",0.769451878640244
"DUP_251574",0.118816653794411
"DUP_251660",0.118737516694358
"DUP_251690",0.778704375298956
"DUP_251923",0.116768409185809
"DUP_252032",0.996567709260797
"DUP_252130",0.129003911733548
"DUP_252737",0.760970512549057
"DUP_253248",0.996763579931997
"DUP_253592",0.997192104957435
"DUP_253938",0.99680820586202
"DUP_254072",0.126644837080552
"DUP_254177",0.126641551287001
"DUP_254509",0.783698073771759
"DUP_254775",0.128153190731797
"DUP_255058",0.77702727027672
"DUP_255067",0.127370224241313
"DUP_255072",0.996956687147244
"DUP_255078",0.781962944161439
"DUP_255135",0.12873864490528
"DUP_255172",0.996825146751682
"DUP_255868",0.784814355655389
"DUP_255999",0.114150549036791
"DUP_256038",0.792312379125416
"DUP_256057",0.996943023596211
"DUP_256156",0.78060059124751
"DUP_256168",0.784837130855319
"DUP_256184",0.114155374895648
"DUP_256376",0.996943023596211
"DUP_256479",0.119902071356117
"DUP_257690",0.127370224241313
"DUP_257719",0.999992091597945
"DUP_257724",0.997230447351902
"DUP_258007",0.113572114218039
"DUP_258172",0.768335131505773
"DUP_258281",0.997235750896358
"DUP_259980",0.127369756259511
"DUP_260075",0.118936004692607
"DUP_260459",0.123145784763993
"DUP_260904",0.997159183035943
"DUP_261336",0.997142561813383
"DUP_262570",0.997298162182605
"DUP_262732",0.786541706672455
"DUP_263674",0.77702727027672
"DUP_264029",0.778847614464577
"DUP_264101",0.996964235261069
"DUP_264350",0.150896799399619
"DUP_264852",0.763644674085676
"DUP_264877",0.138245115823946
"DUP_265203",0.757586211307462
"DUP_265347",0.997000274399936
"DUP_265774",0.770177125221302
"DUP_265781",0.75457002627303
"DUP_265829",0.997216182093963
"DUP_266407",0.152402579292517
"DUP_266782",0.766883678883768
"DUP_267448",0.76948084986588
"DUP_267456",0.740654415417282
"DUP_267482",0.996771867882858
"DUP_267529",0.132163543216988
"DUP_267548",0.996407940275491
"DUP_267758",0.125091446913856
"DUP_267777",0.741054977901831
"DUP_267825",0.996454694414921
"DUP_269013",0.137171650849571
"DUP_269652",0.118814897998694
"DUP_269681",0.123336934686025
"DUP_270266",0.778924362103786
"DUP_270308",0.153271520314299
"DUP_270360",0.775527369146866
"DUP_270408",0.999992535769394
"DUP_270522",0.768893353324478
"DUP_270716",0.118814897998694
"DUP_270853",0.997312994761632
"DUP_270855",0.116803008843322
"DUP_270910",0.799811341796726
"DUP_270955",0.144848085503293
"DUP_271176",0.997155482068596
"DUP_271194",0.996857654152471
"DUP_271306",0.786699589130815
"DUP_271330",0.116805020783814
"DUP_271350",0.997183885963562
"DUP_271406",0.778923768481041
"DUP_271463",0.135041667231254
"DUP_271572",0.123053168293762
"DUP_272376",0.129910355269275
"DUP_272414",0.789226107548073
"DUP_272568",0.120185915152612
"DUP_272572",0.796956570981441
"DUP_272772",0.126641551287001
"DUP_272853",0.77863210748195
"DUP_272855",0.128730814667008
"DUP_273319",0.994589809893517
"DUP_273558",0.997300727199269
"DUP_274038",0.119600442245727
"DUP_274082",0.997148665696011
"DUP_274206",0.778976668399895
"DUP_274346",0.999971543436803
"DUP_274668",0.77765381583544
"DUP_274921",0.793671153459025
"DUP_275010",0.117882309157335
"DUP_275240",0.781673512971875
"DUP_275460",0.122653541865637
"DUP_275497",0.775517226902096
"DUP_275886",0.786478537625299
"DUP_275908",0.1390355786455
"DUP_276229",0.997035418994655
"DUP_276230",0.79258237530801
"DUP_276274",0.997233402945493
"DUP_276308",0.782686123603292
"DUP_276310",0.774805852968201
"DUP_276311",0.776385609228251
"DUP_276542",0.997208785554886
"DUP_276692",0.783255904371624
"DUP_276807",0.136709359919345
"DUP_276920",0.121310497703993
"DUP_276939",0.120873101735674
"DUP_277004",0.772196942550185
"DUP_277021",0.123336934686025
"DUP_277066",0.996984367938358
"DUP_277326",0.783087465725948
"DUP_277496",0.117893398237816
"DUP_277611",0.130544995374448
"DUP_277775",0.125440404437042
"DUP_277796",0.796202273401831
"DUP_278078",0.996820935880306
"DUP_278160",0.124140748486604
"DUP_278792",0.781901962893062
"DUP_278805",0.128667593977166
"DUP_278920",0.997132982095025
"DUP_279152",0.119397345157247
"DUP_279833",0.147096085214286
"DUP_279866",0.126644837080552
"DUP_279986",0.125768935853056
"DUP_280073",0.783698073771759
"DUP_280339",0.117190442666989
"DUP_280340",0.119902071356117
"DUP_280389",0.149893373024382
"DUP_280390",0.784811987996141
"DUP_280454",0.821020816718457
"DUP_280472",0.769118595574763
"DUP_280492",0.778495134843135
"DUP_280505",0.129909137373638
"DUP_280516",0.758891262536124
"DUP_281014",0.122107078656197
"DUP_281540",0.1298409651406
"DUP_281587",0.997153407173942
"DUP_281746",0.120185915152612
"DUP_281747",0.792294437531766
"DUP_281748",0.796956570981441
"DUP_281749",0.120185915152612
"DUP_281750",0.120185915152612
"DUP_281752",0.124453064071917
"DUP_281788",0.119026875342678
"DUP_281942",0.143699854484906
"DUP_281989",0.782700343793024
"DUP_282044",0.781665759079598
"DUP_282251",0.997146891390624
"DUP_282473",0.134947611197628
"DUP_282863",0.117204136891793
"DUP_283010",0.78287614190297
"DUP_283013",0.133131913892968
"DUP_283590",0.123436301953436
"DUP_283592",0.146445954833583
"DUP_283593",0.765263239593744
"DUP_283594",0.782694378500037
"DUP_283595",0.15056359218486
"DUP_283596",0.780787869061215
"DUP_283597",0.785556955701602
"DUP_283598",0.151191288775726
"DUP_283599",0.14562846511292
"DUP_283600",0.770115772048072
"DUP_283608",0.140975454133771
"DUP_283642",0.770132699422262
"DUP_283703",0.782699586789694
"DUP_283860",0.11992837897088
"DUP_284722",0.148208393688822
"DUP_284727",0.796202273401831
"DUP_285162",0.120229795648404
"DUP_285187",0.113563160078839
"DUP_285188",0.777070466921489
"DUP_285322",0.995554098841872
"DUP_285324",0.118602871225771
"DUP_285342",0.999992367326634
"DUP_285378",0.792111974133004
"DUP_285400",0.792111974133004
"DUP_285505",0.997200416319382
"DUP_285506",0.131679727882884
"DUP_285626",0.777219896061113
"DUP_285684",0.131687721161395
"DUP_285716",0.796956570981441
"DUP_285719",0.997231067293515
"DUP_285737",0.12523208349217
"DUP_285784",0.785556989087402
"DUP_285970",0.778783334508923
"DUP_285981",0.120229795648404
"DUP_285984",0.77702727027672
"DUP_286132",0.77702727027672
"DUP_286218",0.997242046812002
"DUP_286225",0.996528917457309
"DUP_286282",0.78841797900944
"DUP_286325",0.76781253477945
"DUP_286331",0.129601442271079
"DUP_286334",0.773267047138917
"DUP_286336",0.145904106044198
"DUP_286337",0.793358852380868
"DUP_286404",0.130257920854106
"DUP_286494",0.997166619743286
"DUP_286507",0.997097232320728
"DUP_286713",0.997066531393288
"DUP_286716",0.777040220403269
"DUP_286758",0.78093246518893
"DUP_286801",0.997033348711734
"DUP_286844",0.997269372598218
"DUP_286947",0.119902071356117
"DUP_287061",0.769619770373156
"DUP_287540",0.118815999247009
"DUP_287561",0.120319693046023
"DUP_287619",0.149676374557881
"DUP_287638",0.997152036799417
"DUP_287654",0.793257533654096
"DUP_287742",0.999992800710006
"DUP_287750",0.778120189465184
"DUP_287826",0.13774902425821
"DUP_288019",0.137203396431208
"DUP_288021",0.781665759079598
"DUP_288024",0.134404160405821
"DUP_288029",0.113412158400944
"DUP_288042",0.997155994308336
"DUP_288099",0.775534678156327
"DUP_288224",0.129190289146658
"DUP_288355",0.135731720419053
"DUP_288389",0.126641551287001
"DUP_288390",0.835138882084722
"DUP_288429",0.116959233930825
"DUP_288634",0.782870472364931
"DUP_288653",0.130648476108469
"DUP_288742",0.118814897998694
"DUP_289650",0.782703258540117
"DUP_289913",0.999993216576351
"DUP_290035",0.999993217314454
"DUP_290041",0.792237092055472
"DUP_290368",0.126183066202736
"DUP_290376",0.13716836275072
"DUP_290608",0.12121580300462
"DUP_290946",0.120185915152612
"DUP_290949",0.997056633091296
"DUP_290983",0.792294516190661
"DUP_291047",0.781901962893062
"DUP_291114",0.1173232528161
"DUP_291179",0.129035788935266
"DUP_291216",0.119919906745597
"DUP_291217",0.796956570981441
"DUP_291389",0.120939320803903
"DUP_291418",0.120185915152612
"DUP_291420",0.129036043924359
"DUP_291445",0.120185915152612
"DUP_291447",0.120185915152612
"DUP_291451",0.120185915152612
"DUP_291461",0.79231014379207
"DUP_291492",0.120185915152612
"DUP_291493",0.120185915152612
"DUP_291531",0.792314895605265
"DUP_291546",0.120185915152612
"DUP_291547",0.796956570981441
"DUP_291614",0.122107078656197
"DUP_291616",0.120185915152612
"DUP_291626",0.123180201415571
"DUP_291638",0.792293771624343
"DUP_291677",0.792294437531766
"DUP_291678",0.120185915152612
"DUP_291724",0.786940660225737
"DUP_291975",0.781665759079598
"DUP_292023",0.996791859259572
"DUP_292030",0.776652631966029
"DUP_292032",0.132859771776779
"DUP_292114",0.792304754165487
"DUP_292228",0.785012103925739
"DUP_292280",0.128152316500589
"DUP_292772",0.12502017905215
"DUP_292988",0.117893398237816
"DUP_293224",0.115463583664944
"DUP_293225",0.119902071356117
"DUP_293331",0.11989590281828
"DUP_293385",0.119902071356117
"DUP_293961",0.131117874227953
"DUP_294091",0.13384075460987
"DUP_294240",0.127254522228829
"DUP_294297",0.1316796993577
"DUP_294313",0.786082204531907
"DUP_294315",0.777210343715431
"DUP_294329",0.755066115211137
"DUP_294330",0.783714520606616
"DUP_294519",0.136314700716419
"DUP_294658",0.139194230285389
"DUP_294659",0.177686242271119
"DUP_294667",0.125218764081169
"DUP_294682",0.755066115211137
"DUP_294696",0.135732846087072
"DUP_294698",0.755066115211137
"DUP_294715",0.139188847366873
"DUP_294716",0.121685961150196
"DUP_294717",0.796959768934278
"DUP_294758",0.786710226908492
"DUP_294765",0.13653528899678
"DUP_294805",0.137202627496921
"DUP_294836",0.76994861406353
"DUP_294860",0.78780610090452
"DUP_294897",0.137202727509161
"DUP_294922",0.996857627563299
"DUP_294924",0.778495153850031
"DUP_294997",0.771113333530615
"DUP_295071",0.77807878857449
"DUP_295072",0.143200913193727
"DUP_295132",0.796956570981441
"DUP_295153",0.774138761543712
"DUP_295156",0.820067366695882
"DUP_295158",0.121723236718841
"DUP_295267",0.786478537625299
"DUP_295269",0.786707347553151
"DUP_295271",0.1316796993577
"DUP_295278",0.126389799647518
"DUP_295293",0.147146208227616
"DUP_295294",0.137203396431208
"DUP_295295",0.139188847366873
"DUP_295296",0.129954467455549
"DUP_295298",0.131874195506859
"DUP_295400",0.786478537625299
"DUP_295411",0.767297410029035
"DUP_295412",0.796963617103725
"DUP_295417",0.12523208349217
"DUP_295420",0.79696166669111
"DUP_295429",0.131369312378531
"DUP_295621",0.799811341796726
"DUP_296007",0.121219061736062
"DUP_296135",0.781665759079598
"DUP_296334",0.785979334101609
"DUP_296383",0.165135250450047
"DUP_296939",0.125768935853056
"DUP_299554",0.125766284374232
"DUP_299872",0.78780610090452
"DUP_300988",0.110392103038091
"DUP_300989",0.849896124113415
"DUP_301001",0.13096217820386
"DUP_301005",0.113856903969518
"DUP_301209",0.776011992404283
"DUP_301779",0.113572114218039
"DUP_301788",0.777254167484495
"DUP_302168",0.128113312409995
"DUP_302649",0.116767125187468
"DUP_302669",0.119902071356117
"DUP_302673",0.119902071356117
"DUP_302840",0.120319693046023
"DUP_303451",0.769590677335899
"DUP_303462",0.76781253477945
"DUP_303971",0.776413645506708
"DUP_304375",0.786699253641675
"DUP_305076",0.131544364725138
"DUP_306536",0.782332140076017
"DUP_306540",0.79771927674199
"DUP_306545",0.782323887175889
"DUP_306732",0.128584267401111
"DUP_306985",0.135731558403661
"DUP_307004",0.997071219107381
"DUP_307081",0.791471800510211
"DUP_307258",0.794333581560474
"DUP_307360",0.11041397014629
"DUP_307374",0.782721133138442
"DUP_307475",0.140015589084738
"DUP_307836",0.771438027912852
"DUP_307961",0.12610702754139
"DUP_307994",0.782259398641022
"DUP_307995",0.774086541743412
"DUP_308138",0.131730254075163
"DUP_308143",0.779998830883017
"DUP_308253",0.116805020783814
"DUP_308277",0.135267493684019
"DUP_309290",0.142811662615327
"DUP_309486",0.792111974133004
"DUP_309548",0.995341828657964
"DUP_309549",0.717994126047724
"DUP_309550",0.136004291281029
"DUP_309604",0.125894629261183
"DUP_309605",0.776149117019312
"DUP_309609",0.996964235261069
"DUP_309624",0.137171650849571
"DUP_309636",0.773937680407021
"DUP_309659",0.154617391319307
"DUP_309670",0.127256306305609
"DUP_309676",0.124467557291959
"DUP_309690",0.136010539243422
"DUP_309917",0.127832688088794
"DUP_309920",0.782323887175889
"DUP_310178",0.738156016981401
"DUP_310200",0.140479683601611
"DUP_310201",0.133740511497712
"DUP_310226",0.785516414642389
"DUP_310324",0.784503288775546
"DUP_310599",0.117461928428617
"DUP_310668",0.137170528893523
"DUP_310987",0.136013516227718
"DUP_310988",0.771236801535135
"DUP_310989",0.127667321404058
"DUP_311038",0.777038919024859
"DUP_311044",0.785012582141285
"DUP_311045",0.12589416473287
"DUP_311046",0.125894629261183
"DUP_311451",0.126580608697713
"DUP_311830",0.137171650849571
"DUP_311835",0.777254167484495
"DUP_312292",0.77816652680994
"DUP_312293",0.996964235261069
"DUP_312294",0.766497566186487
"DUP_312312",0.129956202748482
"DUP_312475",0.775260331987408
"DUP_312809",0.130810112144368
"DUP_312945",0.789110805193044
"DUP_313129",0.129066066169495
"DUP_314344",0.792111974133004
"DUP_314351",0.153979916721648
"DUP_314587",0.786534411983058
"DUP_314604",0.765963678242673
"DUP_314641",0.996621548443655
"DUP_314684",0.766858493279508
"DUP_314689",0.796278494756241
"DUP_314703",0.79348569039526
"DUP_314710",0.129573627507544
"DUP_314716",0.778928511729496
"DUP_314725",0.996857654152471
"DUP_314965",0.786534411983058
"DUP_315280",0.99711279893675
"DUP_315660",0.997227244777445
"DUP_315706",0.11400849666278
"DUP_315707",0.997087150801855
"DUP_315721",0.997071465601874
"DUP_315734",0.997071465601874
"DUP_317681",0.121266584495258
"DUP_317828",0.119902071356117
"DUP_318214",0.125468264407253
"DUP_318327",0.786478537625299
"DUP_318523",0.796140700673628
"DUP_318830",0.13745277307187
"DUP_318876",0.123143629112984
"DUP_319543",0.125766284374232
"DUP_322252",0.126641551287001
"DUP_323629",0.786478537625299
"DUP_323948",0.78226776883037
"DUP_324181",0.997090737035701
"DUP_324226",0.121219061736062
"DUP_324578",0.134355751965368
"DUP_324690",0.132418041110104
"DUP_325231",0.781673301586962
"DUP_325361",0.786482462224227
"DUP_325467",0.997296166958166
"DUP_325502",0.771264783252488
"DUP_325567",0.15056359218486
"DUP_325592",0.120185915152612
"DUP_325693",0.140425906519377
"DUP_325695",0.121210561526276
"DUP_325704",0.997142561813383
"DUP_325868",0.771068810275675
"DUP_327617",0.788827839554482
"DUP_327717",0.121855492362589
"DUP_327842",0.136848275065715
"DUP_327989",0.138666949435012
"DUP_327998",0.780715835631192
"DUP_328024",0.997196391192876
"DUP_328041",0.114150549036791
"DUP_328137",0.118737516694358
"DUP_328185",0.147767835320733
"DUP_328249",0.767950097509216
"DUP_328361",0.119902071356117
"DUP_328398",0.119902071356117
"DUP_328412",0.119902071356117
"DUP_328626",0.119902071356117
"DUP_329537",0.119902071356117
"DUP_330048",0.123610311303424
"DUP_330058",0.796082385903564
"DUP_330072",0.114885749715413
"DUP_330377",0.118814897998694
"DUP_330418",0.997210150493862
"DUP_330419",0.997033348711734
"DUP_330501",0.785012103925739
"DUP_330655",0.796270713083334
"DUP_330851",0.770434554102709
"DUP_331211",0.788441929107303
"DUP_331481",0.78289980575273
"DUP_332272",0.11041397014629
"DUP_332516",0.783833072185199
"DUP_332517",0.997148879838169
"DUP_332607",0.117212339050061
"DUP_332756",0.117384011008193
"DUP_332761",0.126388945764625
"DUP_332799",0.785181813063692
"DUP_333303",0.126641551287001
"DUP_333426",0.126644837080552
"DUP_333450",0.786478537625299
"DUP_333454",0.125433639058166
"DUP_333455",0.128153190731797
"DUP_333621",0.786478537625299
"DUP_333622",0.126641551287001
"DUP_333816",0.783700524256152
"DUP_334124",0.780613307667796
"DUP_334186",0.77702727027672
"DUP_334232",0.105826975480573
"DUP_334356",0.147542822411089
"DUP_334370",0.997066531393288
"DUP_334374",0.997209413867431
"DUP_334376",0.997066531393288
"DUP_334393",0.7865271543772
"DUP_334513",0.113571418802906
"DUP_334816",0.996874685403107
"DUP_334821",0.125768935853056
"DUP_334830",0.796202273401831
"DUP_336079",0.784816420834834
"DUP_336200",0.127829580507793
"DUP_336469",0.784816508193946
"DUP_338112",0.77929131243768
"DUP_338711",0.996950755443317
"DUP_338793",0.120229795648404
"DUP_338811",0.780246752207357
"DUP_338846",0.783831518655137
"DUP_338873",0.802836203475701
"DUP_338874",0.99709763437316
"DUP_338888",0.782111943457954
"DUP_338927",0.796486774437484
"DUP_338930",0.135168043586782
"DUP_338935",0.129910355269275
"DUP_338936",0.996931697034462
"DUP_338937",0.120229795648404
"DUP_338959",0.99699348859822
"DUP_338988",0.768698536806025
"DUP_338995",0.150001595073235
"DUP_339001",0.116805020783814
"DUP_339311",0.113558318320055
"DUP_339584",0.768329149718924
"DUP_339601",0.997098252465231
"DUP_339866",0.794167269032319
"DUP_340060",0.997100764300969
"DUP_340307",0.99620671149673
"DUP_340308",0.788827839554482
"DUP_340982",0.125347534017575
"DUP_342169",0.140427079850537
"DUP_344713",0.117893398237816
"DUP_345391",0.139441786118192
"DUP_345501",0.143501722395668
"DUP_345590",0.143048097404736
"DUP_347829",0.117190442666989
"DUP_348014",0.997298162182605
"DUP_348610",0.784814355655389
"DUP_348769",0.139418266519286
"DUP_348824",0.778924362103786
"DUP_349017",0.997089579651466
"DUP_349102",0.771523350333116
"DUP_349301",0.129448789738684
"DUP_349374",0.77702727027672
"DUP_349384",0.77702727027672
"DUP_349911",0.143654309989631
"DUP_350281",0.138666435465599
"DUP_350550",0.997071465601874
"DUP_350624",0.774792169778305
"DUP_350774",0.126641551287001
"DUP_350870",0.997066531393288
"DUP_350950",0.997224359976064
"DUP_351016",0.791116353433867
"DUP_351240",0.154022336675975
"DUP_351244",0.151456395361915
"DUP_351465",0.787536532170619
"DUP_351554",0.128209351851493
"DUP_351638",0.783222367111084
"DUP_351965",0.126327222554078
"DUP_352009",0.780237251253547
"DUP_352210",0.120873101735674
"DUP_352252",0.125768954487823
"DUP_352452",0.794202319647614
"DUP_352477",0.120873101735674
"DUP_352524",0.792116515689315
"DUP_352993",0.115433337586707
"DUP_353042",0.138316814765433
"DUP_353099",0.128523978776539
"DUP_353132",0.997269372598218
"DUP_353392",0.77702727027672
"DUP_353443",0.151301817039494
"DUP_353926",0.791777334851627
"DUP_354275",0.785514917909501
"DUP_355312",0.997151836399139
"DUP_355827",0.755595289454393
"DUP_355924",0.776726486151998
"DUP_356292",0.144080044293314
"DUP_356465",0.781168202445801
"DUP_356636",0.139937929002635
"DUP_356702",0.997032186333574
"DUP_356801",0.129961097325303
"DUP_357017",0.777332732027619
"DUP_357021",0.769120804066766
"DUP_357179",0.780613343149998
"DUP_357306",0.75025722683612
"DUP_359651",0.122653541865637
"DUP_359897",0.114088961803796
"DUP_360018",0.130097656270356
"DUP_360078",0.123336934686025
"DUP_360079",0.791469804490976
"DUP_360252",0.123336934686025
"DUP_361900",0.799811341796726
"DUP_362063",0.135731558403661
"DUP_362164",0.786262013687799
"DUP_362173",0.789104439101912
"DUP_362411",0.123444156596501
"DUP_362433",0.123336934686025
"DUP_362540",0.792925301714747
"DUP_362587",0.792927449047169
"DUP_362591",0.140075482350243
"DUP_362665",0.797713492100319
"DUP_362675",0.793653818094513
"DUP_362734",0.13243133160369
"DUP_362800",0.128140207073754
"DUP_362881",0.116795459336828
"DUP_363000",0.137171650849571
"DUP_363592",0.78564844686841
"DUP_364071",0.116805020783814
"DUP_364139",0.799811341796726
"DUP_364205",0.799811341796726
"DUP_364390",0.140836810551173
"DUP_364694",0.124137434388395
"DUP_366651",0.77702727027672
"DUP_367745",0.122154169912156
"DUP_369756",0.116612230627524
"DUP_370906",0.120229795648404
"DUP_370926",0.77918404488935
"DUP_371950",0.11041397014629
"DUP_372025",0.128392870404099
"DUP_372400",0.792293771624343
"DUP_372767",0.889443664866637
"DUP_374113",0.788827839554482
"DUP_374121",0.120185915152612
"DUP_374947",0.123336934686025
"DUP_375393",0.158558230295877
"DUP_375901",0.996984367938358
"DUP_376002",0.801863506889297
"DUP_377115",0.784503288775546
"DUP_377201",0.127370224241313
"DUP_378445",0.795865839982916
"DUP_378458",0.118936004692607
"DUP_378569",0.997189798896779
"DUP_379253",0.105616793990211
"DUP_380086",0.136000085061261
"DUP_384604",0.123334411370834
"DUP_384606",0.120873011969388
"DUP_384609",0.126641551287001
"DUP_384612",0.124471354047552
"DUP_384687",0.781665759079598
"DUP_384698",0.126583882475033
"DUP_385445",0.786940660225737
"DUP_386835",0.136748574824892
"DUP_386917",0.113572114218039
"DUP_386991",0.791458345690362
"DUP_387476",0.139524248801928
"DUP_387696",0.14056071155992
"DUP_387822",0.121207907213512
"DUP_387824",0.121186818170863
"DUP_388361",0.786478537625299
"DUP_388362",0.120873101735674
"DUP_388363",0.121723236718841
"DUP_388416",0.12121690441927
"DUP_388488",0.795361095417874
"DUP_388968",0.127370224241313
"DUP_388980",0.12731621435916
"DUP_389571",0.11939786766735
"DUP_389624",0.781673301586962
"DUP_389718",0.121219061736062
"DUP_389942",0.791116353433867
"DUP_390011",0.781673301586962
"DUP_390351",0.121219061736062
"DUP_391217",0.1177358663018
"DUP_391345",0.128152633468377
"DUP_391353",0.128448035663947
"DUP_391356",0.131054909633597
"DUP_391869",0.120873101735674
"DUP_391873",0.792900610109404
"DUP_392239",0.785012103925739
"DUP_392942",0.999993214821205
"DUP_392966",0.123336934686025
"DUP_393093",0.11745530934398
"DUP_393706",0.126641551287001
"DUP_396348",0.124062595821466
"DUP_397115",0.125367059410051
"DUP_397149",0.123053168293762
"DUP_397190",0.997269380413414
"DUP_397242",0.789866538141518
"DUP_397243",0.791958777186135
"DUP_397265",0.792111974133004
"DUP_397277",0.791459420725488
"DUP_397305",0.792117828836081
"DUP_397582",0.122699507840269
"DUP_397662",0.128153190731797
"DUP_397886",0.120704425363059
"DUP_397934",0.120185915152612
"DUP_397957",0.119902071356117
"DUP_397978",0.131129025029334
"DUP_398036",0.785979334101609
"DUP_398137",0.793561029859155
"DUP_398202",0.794631882713297
"DUP_398214",0.796956570981441
"DUP_398221",0.796956570981441
"DUP_398267",0.12563061298233
"DUP_398486",0.143036827584812
"DUP_398581",0.796956999884299
"DUP_398799",0.113563160078839
"DUP_398800",0.113572114218039
"DUP_398949",0.794631882713297
"DUP_399120",0.134899070350812
"DUP_399237",0.125815265728518
"DUP_400121",0.146200144775836
"DUP_400247",0.132859771776779
"DUP_400376",0.787850885260764
"DUP_400377",0.790850853931542
"DUP_400380",0.78501673139294
"DUP_400741",0.794631882713297
"DUP_400760",0.133678595016923
"DUP_400803",0.800701561899108
"DUP_400979",0.780414175212817
"DUP_402143",0.117734517522105
"DUP_402347",0.118745429419018
"DUP_402354",0.119026875342678
"DUP_402356",0.114150549036791
"DUP_402361",0.115272502581323
"DUP_402402",0.113081221138616
"DUP_402819",0.119829858045728
"DUP_402827",0.124025984655432
"DUP_403250",0.117734517522105
"DUP_403251",0.117812349486322
"DUP_403254",0.119022532554231
"DUP_403256",0.792537176511698
"DUP_403263",0.779899041212037
"DUP_403269",0.124279460269468
"DUP_403270",0.802055628171758
"DUP_403316",0.118753251790716
"DUP_403323",0.118935499281391
"DUP_403326",0.785012103925739
"DUP_403492",0.12573697079177
"DUP_403496",0.792111974133004
"DUP_403521",0.117190442666989
"DUP_403589",0.796202273401831
"DUP_403595",0.125020421939105
"DUP_403596",0.137171650849571
"DUP_403669",0.796202273401831
"DUP_403874",0.12573697475506
"DUP_403977",0.123336934686025
"DUP_404367",0.120873101735674
"DUP_404376",0.120858733475359
"DUP_404507",0.120185915152612
"DUP_405297",0.12605933188555
"DUP_408423",0.997230279284325
"DUP_408425",0.121211073255487
"DUP_408471",0.781673301586962
"DUP_408631",0.133161659531746
"DUP_408659",0.799814751143677
"DUP_408777",0.793327035573356
"DUP_409990",0.120185915152612
"DUP_410552",0.796956570981441
"DUP_411196",0.120938927862369
"DUP_411253",0.120185915152612
"DUP_411411",0.798134365715406
"DUP_411438",0.120939027146698
"DUP_412117",0.12121580300462
"DUP_412399",0.12641239278662
"DUP_412844",0.134923430725793
"DUP_412984",0.136528060049838
"DUP_413219",0.782331094534129
"DUP_413259",0.12873864490528
"DUP_413452",0.782694378500037
